"0","

res_mix <- df %>%
  filter(anio == ""Año 3"") %>%
  summarise(
    ingresos_total =
      sum(valor[item == ""VENTAS TOTALES"" & project == ""FastPGT""], na.rm = TRUE) +
      sum(valor[item %in% c(""VENTA"",""VENTA TOTALES"") & project == ""rWGS""], na.rm = TRUE),
    egresos_total  =
      sum(valor[item == ""EGRESOS"" & project == ""FastPGT""], na.rm = TRUE) +
      sum(valor[item == ""EGRESOS"" & project == ""rWGS""], na.rm = TRUE)
  ) %>%
  mutate(anio = ""Año 3"", escenario = ""PGT + rWGS"")
"
"2","Error in UseMethod(""filter"") : 
  no applicable method for 'filter' applied to an object of class ""function""
"
