"Barcode","Total bases (Mb)","Passed bases (%)","Total reads (k)","Passed reads (%)"
"barcode01","1286.39","83.9","2600.86","84.5"
"barcode02","2271.32","87","4617.92","87.4"
"barcode03","1437.46","85.7","2938.75","86.1"
"barcode04","2372.81","85","4752.55","85"
"barcode05","1407.03","81.6","2849.74","82.6"
"barcode06","2047.36","85.2","4203.68","85.7"
"barcode07","1264.43","83.8","2608.02","84.6"
"barcode08","1073.98","85.5","2167.51","85.7"
"barcode09","723.67","85.1","1545.97","85.6"
"barcode10","1117.75","83.4","2170.88","84.2"
"barcode11","1624.3","81.3","3146.7","81.9"
"barcode12","1079.89","83","2141.44","83.4"
"barcode13","1173.17","88.5","2177.87","88.8"
"barcode14","1487.06","87.6","3317.96","88.2"
"barcode15","1152.78","82.3","2445.44","82.9"
"barcode16","0.02","14.8","0.03","29.6"
"barcode17","0","5.1","0.01","9.1"
"barcode18","0.04","14.9","0.09","19.1"
"barcode19","0.09","4.3","0.2","5.1"
"barcode20","0.01","22.9","0.03","24"
"barcode21","0.02","2.1","0.04","2.8"
"barcode22","0.01","10.8","0.02","11.8"
"barcode23","0.01","8.9","0.01","14.3"
"barcode24","0.01","11.7","0.03","15.6"